2024-01-18 02:00:00,431 INFO    Thread-16 :10576 [dir_watcher.py:_on_file_created():271] file/dir created: E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\media
2024-01-18 02:00:00,878 INFO    wandb-upload_1:10576 [upload_job.py:push():131] Uploaded file C:\Users\byefu\AppData\Local\Temp\tmp26h60ta3wandb\8zu28pf4-media/table/Predictions_0_459e7b6948dd263183dc.table.json
2024-01-18 02:00:00,983 INFO    wandb-upload_0:10576 [upload_job.py:push():89] Uploaded file C:\Users\byefu\AppData\Local\wandb\wandb\artifacts\staging\tmpqn4og9y6
2024-01-18 02:00:01,697 INFO    SenderThread:10576 [sender.py:send_request_log_artifact():1458] logged artifact run-q6y8ujts-Predictions - {'id': 'QXJ0aWZhY3Q6Njk0NDY5Mzgz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMTMyNTUxMg==', 'latestArtifact': None}}
2024-01-18 02:00:01,697 DEBUG   SenderThread:10576 [sender.py:send():382] send: files
2024-01-18 02:00:01,697 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 02:00:01,697 INFO    SenderThread:10576 [sender.py:_save_file():1392] saving file media\table\Predictions_0_459e7b6948dd263183dc.table.json with policy now
2024-01-18 02:00:01,698 DEBUG   SenderThread:10576 [sender.py:send():382] send: history
2024-01-18 02:00:01,698 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: summary_record
2024-01-18 02:00:01,699 INFO    SenderThread:10576 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-18 02:00:02,265 INFO    wandb-upload_1:10576 [upload_job.py:push():131] Uploaded file C:\Users\byefu\AppData\Local\Temp\tmp26h60ta3wandb\ja9oj90c-media/table/Predictions_0_459e7b6948dd263183dc.table.json
2024-01-18 02:00:02,446 INFO    Thread-16 :10576 [dir_watcher.py:_on_file_created():271] file/dir created: E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\output.log
2024-01-18 02:00:02,446 INFO    Thread-16 :10576 [dir_watcher.py:_on_file_created():271] file/dir created: E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\wandb-summary.json
2024-01-18 02:00:04,470 INFO    Thread-16 :10576 [dir_watcher.py:_on_file_modified():288] file/dir modified: E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\output.log
2024-01-18 02:00:06,763 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: status_report
2024-01-18 02:00:09,634 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: stop_status
2024-01-18 02:00:09,634 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: stop_status
